link,like_count,name
https://www.pixiv.net/novel/show.php?id=18706424,466,距離感がおかしいトプロさんのお話
https://www.pixiv.net/novel/show.php?id=18706262,"1,267",色々と重すぎるキタちゃんマッサージ
https://www.pixiv.net/novel/show.php?id=18706187,235,ファインモーションは激怒した
https://www.pixiv.net/novel/show.php?id=18706166,682,耳の付け根を嗅がれて悶えるグラスワンダー
https://www.pixiv.net/novel/show.php?id=18706157,429,アストンマーチャンがぱかプチに嫉妬して添い寝するお話
https://www.pixiv.net/novel/show.php?id=18706147,101,優駿へ
https://www.pixiv.net/novel/show.php?id=18706136,158,黄金世代5人とスズカとジンギスカン
https://www.pixiv.net/novel/show.php?id=18706126,850,サイレンススズカはトレーナさんに食べて欲しい。
https://www.pixiv.net/novel/show.php?id=18706088,197,トレーナー「しっとりスペシャルウィーク？」 監禁型
https://www.pixiv.net/novel/show.php?id=18706034,543,マンハッタンカフェとポッキーの日
https://www.pixiv.net/novel/show.php?id=18705736,224,ナカヤマフェスタとのポッキーゲームでいきなりキスをブチかますトレーナー
https://www.pixiv.net/novel/show.php?id=18705536,122,トレ「アヤベ！今日はポッキーの日だな！」
https://www.pixiv.net/novel/show.php?id=18705296,191,担当ウマ娘とポッキーの日を迎えたお話
https://www.pixiv.net/novel/show.php?id=18705222,217,エアグルーヴの頭を撫でたいだけだった
https://www.pixiv.net/novel/show.php?id=18704726,127,マックイーンが貧乳なら育てれば良いじゃない。
https://www.pixiv.net/novel/show.php?id=18704263,159,カフェの試着に萌え死ぬだけの話
https://www.pixiv.net/novel/show.php?id=18704157,153,トレニウム不足のグラスはトレーナーとポッキーゲームをする
https://www.pixiv.net/novel/show.php?id=18703803,207,写真家のアストンマーチャンが記憶喪失のトレーナーさんを取り戻す話
https://www.pixiv.net/novel/show.php?id=18703715,472,―アドマイヤベガの場合―
https://www.pixiv.net/novel/show.php?id=18703419,243,本性を現すトレーナー
https://www.pixiv.net/novel/show.php?id=18703257,"1,020",飲み会したら、それぞれ皆担当バ達から逆ぴょいされた
https://www.pixiv.net/novel/show.php?id=18702694,500,トレーナー「ルドルフって独占力強いよね」ルドルフ「！？」
https://www.pixiv.net/novel/show.php?id=18702559,142,SP隊長「トレーナーさん、ポッキーゲームをしましょう」
https://www.pixiv.net/novel/show.php?id=18702296,241,【番外編2】ポッキーゲームと言いながらただキスがしたいだけのゴールドシチー
https://www.pixiv.net/novel/show.php?id=18702147,105,久しぶりに着た水着がぱっつぱつだった新人教師
https://www.pixiv.net/novel/show.php?id=18702117,505,出張から戻ってきたらカレンに逃げ道なくされてた
https://www.pixiv.net/novel/show.php?id=18701861,156,トレーナー監禁祭り
https://www.pixiv.net/novel/show.php?id=18701603,111,担当トレーナーのカラオケの様子を覗く担当ウマ娘達　〜黄金世代編〜
https://www.pixiv.net/novel/show.php?id=18701478,123,ベロちゃんと恋愛ツヨツヨトレーナー2  エアグルーヴがメイド服を着て、トレーナーにご奉仕する話
https://www.pixiv.net/novel/show.php?id=18701476,260,case3　ライトハロー
https://www.pixiv.net/novel/show.php?id=18701406,257,アヤベエ○本を見つける
https://www.pixiv.net/novel/show.php?id=18701194,125,トレーナーのお金事情　サトノダイヤモンドの場合18
https://www.pixiv.net/novel/show.php?id=18701183,105,クリスマスの朝〜変わらぬ愛バ達〜
https://www.pixiv.net/novel/show.php?id=18701149,162,トレーナーをナデナデしたらお返しをされたメジロドーベル
https://www.pixiv.net/novel/show.php?id=18701121,295,思い込みの激しいゴールドシチー
https://www.pixiv.net/novel/show.php?id=18700992,150,ポッキーゲームしてたら掛かりまくっちゃうメジロドーベル
https://www.pixiv.net/novel/show.php?id=18700810,181,アヤベさんは少し強引な所がある
https://www.pixiv.net/novel/show.php?id=18700622,"1,314",ファイン「私とポッキーゲームしよ？トレーナーが負けたら私と結婚してね♡」、トレーナー「！？」、SP「殿下と口づけをしたら責任を取って結婚して頂きます」、トレーナー「！！？？」
https://www.pixiv.net/novel/show.php?id=18700609,425,嫉妬ルドルフと甘ったるくイチャイチャする話
https://www.pixiv.net/novel/show.php?id=18700292,580,レース後にトレーナーとアレな雰囲気になっちゃうメジロドーベル
https://www.pixiv.net/novel/show.php?id=18700264,"1,271",突き放したはずのドーベルがヤンデレになって帰ってくる話
https://www.pixiv.net/novel/show.php?id=18700162,"1,399",コパノリッキーはスマホバッテリー寿命をトレーナーの寿命と勘違いして大泣きしちゃう話
https://www.pixiv.net/novel/show.php?id=18700134,419,ケイエスミラクルとゲームセンターに行ったら危うく惚れかけた話
https://www.pixiv.net/novel/show.php?id=18699955,552,新妻チヨノオーが初めてトレーナーに独占欲を出す話
https://www.pixiv.net/novel/show.php?id=18699908,113,駆け落ちパーマーとズッ友の再会
https://www.pixiv.net/novel/show.php?id=18699880,385,トレーナーと結婚してさらにムチムチになったライトハロー
https://www.pixiv.net/novel/show.php?id=18699837,"1,925",ドーベル、トレーナー室でゼ○シィを読むのは辞めなさい
https://www.pixiv.net/novel/show.php?id=18699831,297,アルダンとポッキーゲーム
https://www.pixiv.net/novel/show.php?id=18699697,234,疲れた体を最愛の嫁のクリークにドッロドロに甘やかしてもらう話
https://www.pixiv.net/novel/show.php?id=18699521,179,キスがクセになったシチーのお話
https://www.pixiv.net/novel/show.php?id=18699101,350,ハグ待ちポーズしてみた結果…
https://www.pixiv.net/novel/show.php?id=18698652,123,「どうせ俺を拉致して逆ぴょいするんだろ！」「しないよぉ！」
https://www.pixiv.net/novel/show.php?id=18698068,101,ひさしぶり、アヤべ。
https://www.pixiv.net/novel/show.php?id=18697989,158,「トレーナーはマチタニウム欠乏症なんです！」
https://www.pixiv.net/novel/show.php?id=18696724,149,心が読めるが顔文字でしか話せなくなったトレーナー
https://www.pixiv.net/novel/show.php?id=18696657,106,スズカ｢私と走る権利をあげます！｣スズカT｢要らないが……｣
https://www.pixiv.net/novel/show.php?id=18696549,216,『天皇賞・恋』
https://www.pixiv.net/novel/show.php?id=18696159,313,case2　ゴールドシチー
https://www.pixiv.net/novel/show.php?id=18696045,184,トレセン学園の理事長に告白された件
https://www.pixiv.net/novel/show.php?id=18695222,726,「担当の好感度がわかるアプリ？」
https://www.pixiv.net/novel/show.php?id=18695162,795,疲れていたのでケイエスミラクルに癒し画像を送って貰った。
https://www.pixiv.net/novel/show.php?id=18694781,231,あなたは世界でたった一人の、私のマスターですから。
https://www.pixiv.net/novel/show.php?id=18694714,257,セイちゃんちょっと牌になりますね
https://www.pixiv.net/novel/show.php?id=18694673,500, 結婚しますか？結婚しますよね？結婚しましょう！
https://www.pixiv.net/novel/show.php?id=18694663,377,「マーちゃんポイント？」
https://www.pixiv.net/novel/show.php?id=18694659,278,マックイーンと過ごす、まったり旅館デートの日
https://www.pixiv.net/novel/show.php?id=18694143,122,ルナちゃん怒る / 皇帝、激昂す
https://www.pixiv.net/novel/show.php?id=18693946,391,担当ウマ娘が洋酒入りお菓子を食べて酔っ払うお話
https://www.pixiv.net/novel/show.php?id=18693355,198,新妻フェスタと何気無い一日を過ごすだけの話。
https://www.pixiv.net/novel/show.php?id=18693332,142,ここは地の果て、メジロプリズン
https://www.pixiv.net/novel/show.php?id=18692702,233,2人だけの永遠
https://www.pixiv.net/novel/show.php?id=18692544,261,なんとかトレーナーのことを知りたいシチー
https://www.pixiv.net/novel/show.php?id=18690802,627,case1　オグリキャップ
https://www.pixiv.net/novel/show.php?id=18690743,692,巣篭もりグラスワンダー
https://www.pixiv.net/novel/show.php?id=18690698,109,ぎゅっと結んでねアストンマーチャン
https://www.pixiv.net/novel/show.php?id=18690696,228,トレーナー「なんだこれは…」ルドルフ「ち、違うんだトレーナー君！！」
https://www.pixiv.net/novel/show.php?id=18690418,106,トレーナーのお金事情　サトノダイヤモンドの場合17
https://www.pixiv.net/novel/show.php?id=18690197,160,トレーナー「読み合わせ？」
https://www.pixiv.net/novel/show.php?id=18689997,297,ゴールドシチーのトレーナー、ウマ娘になる
https://www.pixiv.net/novel/show.php?id=18689906,135,永遠を改めて刻まなくても永遠は永遠
https://www.pixiv.net/novel/show.php?id=18689647,111,二人きりだと意外に甘えるエアグルーヴさん
https://www.pixiv.net/novel/show.php?id=18689486,426,担当トレーナーがタルマエの大ファンだったコパノリッキー
https://www.pixiv.net/novel/show.php?id=18689360,301,メジロアルダンは手を離さない
https://www.pixiv.net/novel/show.php?id=18689283,125,この思い出を初デートと呼ぶその日まで
https://www.pixiv.net/novel/show.php?id=18688881,395,依存気味のシチーにデート禁止を告げたお話
https://www.pixiv.net/novel/show.php?id=18688757,837,「（バーガー）キングとマック（ﾏｸﾄﾞﾅﾙﾄﾞ）だったら…どちらを選ぶかって？」
https://www.pixiv.net/novel/show.php?id=18688574,128,グラスワンダー「いいおっぱいの日？」ﾓﾐﾓﾐﾓﾐ
https://www.pixiv.net/novel/show.php?id=18688257,164,タイキシャトル、甘えとスキンシップ
https://www.pixiv.net/novel/show.php?id=18688062,207,カフェ「「いいおっぱいの日」…だそうです、揉ませて下さい」カフェトレ「俺男だが？」
https://www.pixiv.net/novel/show.php?id=18687921,173,パフパフにハマッたチケゾー、１１月８日にママゾーになる♡
https://www.pixiv.net/novel/show.php?id=18687812,215,スカイ「うーわーきー？」T「違うんです」
https://www.pixiv.net/novel/show.php?id=18687317,165,トレーナーさん達のたぬき寝入り
https://www.pixiv.net/novel/show.php?id=18686956,158,見知らぬ女性とお出かけしているトレーナーを見つけたタキオン
https://www.pixiv.net/novel/show.php?id=18686925,542,このトレーナーは冷たい
https://www.pixiv.net/novel/show.php?id=18686767,673,タキオン「滋養強壮ドリンクができてしまったねぇ」に対するウマ娘達の反応
https://www.pixiv.net/novel/show.php?id=18686052,767,絶対に付き合いたいダイヤvs恋愛観を開き直ったノーガードトレーナー
https://www.pixiv.net/novel/show.php?id=18685188,762,マックイーンに誘われてメジロ家の温泉に行ったら見事に罠でイチャイチャ混浴させられる話
https://www.pixiv.net/novel/show.php?id=18684871,104,屍の先
https://www.pixiv.net/novel/show.php?id=18684835,345,チームのメンバーに看病してもらった。
https://www.pixiv.net/novel/show.php?id=18684758,114,白い稲妻と買い物に行こうとしたら地雷系な稲妻が来た。
https://www.pixiv.net/novel/show.php?id=18684585,708,担当達「は〜い❤️」T（NTRれ動画か？）
https://www.pixiv.net/novel/show.php?id=18684565,141,トレーナー「マーチャンが寝てる(別バージョン)
https://www.pixiv.net/novel/show.php?id=18684502,"1,604",トレーナーに対する欲求を我慢しすぎたメジロパーマーはストレスが爆発して襲いかかる話
https://www.pixiv.net/novel/show.php?id=18684263,"1,894",妻メジロアルダン、構って貰えず部屋に閉じ籠る
https://www.pixiv.net/novel/show.php?id=18684253,598,ダイヤ『懐でわらじを温めるというのがありまして♡』トレ『何を企んでる』
https://www.pixiv.net/novel/show.php?id=18684239,359,百載無窮
https://www.pixiv.net/novel/show.php?id=18684216,665,シンボリルドルフ「トレーナー君のストーカーを捕まえたい。」
https://www.pixiv.net/novel/show.php?id=18684191,136,シリウスシンボリは寂しかった
https://www.pixiv.net/novel/show.php?id=18684171,110,純情スペちゃん物語
https://www.pixiv.net/novel/show.php?id=18684060,159,「嫌われるためのストラテジー」
https://www.pixiv.net/novel/show.php?id=18683985,188,トレーナー「マーチャンが寝てる」
https://www.pixiv.net/novel/show.php?id=18683829,344,ドトウの親愛度が分かるようになったけど低くて涙が止まらない
https://www.pixiv.net/novel/show.php?id=18683571,118,エアグルーヴ「いい加減起きんかたわけ！」
https://www.pixiv.net/novel/show.php?id=18683360,176,カフェと離れた一年は長すぎて
https://www.pixiv.net/novel/show.php?id=18683359,174,あなたと離れた一年は長すぎて
https://www.pixiv.net/novel/show.php?id=18683226,404,担当ウマ娘に隠し事して出張したトレーナー達のお話
https://www.pixiv.net/novel/show.php?id=18683116,123,卒業して数年経ってTV通話をしたスカーレットとウオッカ
https://www.pixiv.net/novel/show.php?id=18682953,605,目覚めちゃうアヤベさんのお話
https://www.pixiv.net/novel/show.php?id=18682349,113,門球
https://www.pixiv.net/novel/show.php?id=18682082,182,トレーナーをNTRる夢を見るウマ娘達　マンハッタンカフェ
https://www.pixiv.net/novel/show.php?id=18682001,350,「きみが取ってくれるかい？」
https://www.pixiv.net/novel/show.php?id=18681940,156,ファインの水着姿は可愛い（確信）
https://www.pixiv.net/novel/show.php?id=18681895,173,担当とお酒を飲む話（メジロアルダン編）
https://www.pixiv.net/novel/show.php?id=18681889,104,担当とお酒を飲む話（サトノダイヤモンド編）
https://www.pixiv.net/novel/show.php?id=18681740,186,トレセン学園は婚活会場ちゃうんやで〜！
https://www.pixiv.net/novel/show.php?id=18680938,221,トレーナー「大変！ 陛下がやって来た！」
https://www.pixiv.net/novel/show.php?id=18680668,145,サトノダイヤモンドの弟になりました
https://www.pixiv.net/novel/show.php?id=18680031,107,T「なんだよもぉぉぉぉ！！！！」シュヴァルグラン「!?」
https://www.pixiv.net/novel/show.php?id=18679662,295,ちょっと我儘なミスターシービーからのラブレター
https://www.pixiv.net/novel/show.php?id=18679620,427,ゴルシ「トレーナーの童○、1万円からスタート」
https://www.pixiv.net/novel/show.php?id=18679390,446,マンハッタンカフェに死ぬほど愛された 
https://www.pixiv.net/novel/show.php?id=18679282,230,ショートヘアにしたマンハッタンカフェ
https://www.pixiv.net/novel/show.php?id=18678977,283,トレ「早く部屋にネイチャ(のフィギュア)飾りたいな…」ネイチャ「っ！？」
https://www.pixiv.net/novel/show.php?id=18678885,337,彼女が居ようと関係ありませんから...♡
https://www.pixiv.net/novel/show.php?id=18678865,173,サトノダイヤモンドは隠し事を知りたい
https://www.pixiv.net/novel/show.php?id=18678828,267,ウマ娘たちの賞金の使い道
https://www.pixiv.net/novel/show.php?id=18678481,119,吸血鬼の仮装をしたシリウスとイタズラされるトレーナー
https://www.pixiv.net/novel/show.php?id=18678480,"1,236",ホカホカキタサンブラックで暖を取る話
https://www.pixiv.net/novel/show.php?id=18678423,436,アドマイヤベガ「あ、貴方のことが大切だから……///」
https://www.pixiv.net/novel/show.php?id=18678401,429,チームめんどい、ハロウィンで暴れまくる
https://www.pixiv.net/novel/show.php?id=18678390,739,トレーナー「ウマ娘の湿度を測ってみよう」
https://www.pixiv.net/novel/show.php?id=18678098,124,クリスマスの夜〜愛バ達がプリンセス〜
https://www.pixiv.net/novel/show.php?id=18678024,102,トレーナーを嵌めたメジロマックイーン
https://www.pixiv.net/novel/show.php?id=18677903,436,数年かけてようやくトレーナーを手に入れたグラスワンダー
https://www.pixiv.net/novel/show.php?id=18677751,400,寂しかったゴールドシチーＶＳ出張帰りトレーナー
https://www.pixiv.net/novel/show.php?id=18677674,174,担当に 死にたいんだけど… と言ってみた結果
https://www.pixiv.net/novel/show.php?id=18676397,230,エッチな同人誌を描いてしまったメジロドーベル
https://www.pixiv.net/novel/show.php?id=18676109,118,デアリングタクト｢ラモーヌさんってお幾つなんですか？｣
https://www.pixiv.net/novel/show.php?id=18675732,237,独占欲強めのシチーがトレーナーで暖を取るお話
https://www.pixiv.net/novel/show.php?id=18675564,147,一時的に尻尾が生えてしまったトレーナーになんとしても尻尾ハグをしたい担当たち
https://www.pixiv.net/novel/show.php?id=18675475,209,アヤベさんがお出かけの後にマッサージをしてくれる話
https://www.pixiv.net/novel/show.php?id=18674729,102,マルゼンスキーと結婚したいトレーナー
https://www.pixiv.net/novel/show.php?id=18674641,105,平穏な日常の終わり
https://www.pixiv.net/novel/show.php?id=18674421,290,トレーナーが離れる夢をみたアドマイヤベガ
https://www.pixiv.net/novel/show.php?id=18674413,238,甘々サトノダイヤモンドにたっぷり癒される話。
https://www.pixiv.net/novel/show.php?id=18674311,195,メジロアルダンが合鍵を手に入れる話
https://www.pixiv.net/novel/show.php?id=18673729,"1,021",トレーナーに自分はメスなのだと分からされるフジキセキ
https://www.pixiv.net/novel/show.php?id=18673455,205,お兄ちゃん/様論争
https://www.pixiv.net/novel/show.php?id=18673334,187,卒業後に結婚したカフェとトレーナーがイチャイチャする話
https://www.pixiv.net/novel/show.php?id=18673256,132,魅惑のささやきに負けるセイちゃん
https://www.pixiv.net/novel/show.php?id=18672979,145,シュヴァルグラン｢一人称があざといとか言わないでください｣
https://www.pixiv.net/novel/show.php?id=18672077,186,ぷんぷんしてるカフェちゃんと向き合う
https://www.pixiv.net/novel/show.php?id=18671816,228,重馬場スイッチ　〜ライトハロー〜
https://www.pixiv.net/novel/show.php?id=18671371,173,愛と平和の戦士メジ・アクアVS悪の怪人T・レーナー
https://www.pixiv.net/novel/show.php?id=18671216,109,サンデーサイレンス、トレーナーのことが大好き
https://www.pixiv.net/novel/show.php?id=18671201,588,ケイエスミラクルはトレーナーの彼女になりたい
https://www.pixiv.net/novel/show.php?id=18671180,103,メインストーリー第１章の眠らせてくるやつ
https://www.pixiv.net/novel/show.php?id=18671039,936,ヤンデレ押しかけ女房メジロマックイーン
https://www.pixiv.net/novel/show.php?id=18670976,219,シャカールとケンカ別れする話
https://www.pixiv.net/novel/show.php?id=18670775,121,悪戯するファインモーション
https://www.pixiv.net/novel/show.php?id=18670645,124,アドマイヤベガと午前休
https://www.pixiv.net/novel/show.php?id=18670445,214,しっとりイナリ
https://www.pixiv.net/novel/show.php?id=18670436,125,トレーナーを信じられなかったウマ娘
https://www.pixiv.net/novel/show.php?id=18670385,221,恋するシュヴァルグラン
https://www.pixiv.net/novel/show.php?id=18670302,472,ライトハローさんを呼び捨てにしたら凄い勢いで甘えてきた話
https://www.pixiv.net/novel/show.php?id=18670263,154,『マックイーンはな！！世界一可愛くて、世界一綺麗で、世界一頭が良くて、宇宙一最高な俺の妹なんだよ！！二度と大切な妹のこと泣かせんじゃねぇぞ！！分かったかこのウスラトンカチども！！』
https://www.pixiv.net/novel/show.php?id=18670167,774,シービーとマルゼンから迫られるトレーナー
https://www.pixiv.net/novel/show.php?id=18670107,102,クリスマスイブの奇跡〜愛バ達とのデート〜
https://www.pixiv.net/novel/show.php?id=18669859,141,元教え子と飲み会に行ったら最終的にひどい目にあった話
https://www.pixiv.net/novel/show.php?id=18669467,304, 担当ウマ娘を押し倒してしまった時の反応
https://www.pixiv.net/novel/show.php?id=18669344,498,担当ウマ娘に思わせぶりなことを言ったトレーナー達のお話
https://www.pixiv.net/novel/show.php?id=18668604,400,アドマイヤベガ「勝利の女神よりもあなたにチュウしたいのだけれど」
https://www.pixiv.net/novel/show.php?id=18668555,163,クリークママと二人っきりのイチャイチャ♥【温泉旅行】（はーと）
https://www.pixiv.net/novel/show.php?id=18668483,401,ト「加湿器無料貸し出しキャンペーン？」
https://www.pixiv.net/novel/show.php?id=18668337,841,べったり甘えるクリスエス
https://www.pixiv.net/novel/show.php?id=18667650,254,エアシャカール
https://www.pixiv.net/novel/show.php?id=18667320,166,トレーナー「キタサンブラックのトレーナーに話をしに行った」
https://www.pixiv.net/novel/show.php?id=18665758,233,ゴールドシップはわからない
https://www.pixiv.net/novel/show.php?id=18665589,359,アストンマーチャンに誰だお前ドッキリをしてみた
https://www.pixiv.net/novel/show.php?id=18664858,156,重馬場スイッチ　〜イクノディクタス〜
https://www.pixiv.net/novel/show.php?id=18664439,102,ヘリオス、風邪と看病
https://www.pixiv.net/novel/show.php?id=18664168,137,ルドルフはトレーナー君に並々ならぬ想いを抱いているようです。
https://www.pixiv.net/novel/show.php?id=18663762,109,新学期へ向けてのダイエット
https://www.pixiv.net/novel/show.php?id=18663761,"1,912",トレーナーとのスキンシップを1週間禁止されたメジロドーベル
https://www.pixiv.net/novel/show.php?id=18663656,856,ダイヤのおっぱいに支配され共依存に堕ちる話
https://www.pixiv.net/novel/show.php?id=18663462,187,黄金世代5人とスズカと初デート
https://www.pixiv.net/novel/show.php?id=18663312,695,娘に情事を晒されるフジキセキとエアグルーヴ
https://www.pixiv.net/novel/show.php?id=18663298,646,シリウスシンボリをポーカーで動揺させてみたかったトレーナー
https://www.pixiv.net/novel/show.php?id=18661623,143,ルナ「トレーナーくーん」 T「なんだいルナちゃん」
https://www.pixiv.net/novel/show.php?id=18661327,329,小柄であることは悪いことばかりではない
https://www.pixiv.net/novel/show.php?id=18660941,164,トレーナー「たづなさんたちと飲みに行った」
https://www.pixiv.net/novel/show.php?id=18660322,104,クリスエスとトレーナー
https://www.pixiv.net/novel/show.php?id=18659928,191,いい推しの日にグラスを甘やかす話
https://www.pixiv.net/novel/show.php?id=18659667,124,サクラバクシンオーと峠茶屋
https://www.pixiv.net/novel/show.php?id=18659085,114,トレーナーのお金事情　サトノダイヤモンドの場合16
https://www.pixiv.net/novel/show.php?id=18658923,333,嫌われ薬を飲まされて嫌われたトレーナーが、腹いせに和解の場に嫌われ薬を飲んで現れる
https://www.pixiv.net/novel/show.php?id=18658646,102,第31話　終夏
https://www.pixiv.net/novel/show.php?id=18658487,284,ダイワスカーレットに好きだと言い続けてみた
https://www.pixiv.net/novel/show.php?id=18658419,205,一等星と耳掃除
https://www.pixiv.net/novel/show.php?id=18658404,241,サトノダイヤモンド、トレーナーに勝てない
https://www.pixiv.net/novel/show.php?id=18658317,316,洗脳・偽りのハーレム
https://www.pixiv.net/novel/show.php?id=18658126,349,イナリワンはトレーナーが死んじゃう夢を見る話
https://www.pixiv.net/novel/show.php?id=18658102,132,『ほっぺむにっ。のイタズラを担当にやってみた！！(親愛度MAX)』
https://www.pixiv.net/novel/show.php?id=18657816,718,卒業後も一緒に過ごしたいキタサンブラックの作戦！？
https://www.pixiv.net/novel/show.php?id=18657771,297,さんぽ中に手を繋いでみたいチヨノオーと一足飛びに距離を詰めるトレーナーの話
https://www.pixiv.net/novel/show.php?id=18657764,404,無自覚(？)にのろけるアドマイヤベガ。尚、すでに……
https://www.pixiv.net/novel/show.php?id=18657755,671,妻シンボリルドルフ、行ってきますのチューを所望する
https://www.pixiv.net/novel/show.php?id=18657733,"1,414",ごめんおっぱい、フラッシュ見てて気が付かなかった
https://www.pixiv.net/novel/show.php?id=18657710,844,トレーナー「ウマ娘に好かれ過ぎて困る。」
https://www.pixiv.net/novel/show.php?id=18657689,425,あまり賢くないエアグルーヴが尻尾ハグで掛かりまくる話
https://www.pixiv.net/novel/show.php?id=18657584,108,チームのいつもの風景
https://www.pixiv.net/novel/show.php?id=18657211,565,担当のぱかプチを抱いて寝るトレーナーを見たウマ娘のお話
https://www.pixiv.net/novel/show.php?id=18657079,185,サトノダイヤモンドに監禁される話。
https://www.pixiv.net/novel/show.php?id=18656910,315,アルダン｢添い寝、してください♡｣
https://www.pixiv.net/novel/show.php?id=18656802,112,かわいいタマとイナリとぎゅっとして寝る
https://www.pixiv.net/novel/show.php?id=18656664,280,ウマ娘の登校を見守るたづなさん
https://www.pixiv.net/novel/show.php?id=18656412,215,メジロアルダンはトレーナーに試されたいようです
https://www.pixiv.net/novel/show.php?id=18655805,441,待たなかったトレーナー。
https://www.pixiv.net/novel/show.php?id=18655344,103,マイル王決定戦〜ゴールドシチーの告白？〜
https://www.pixiv.net/novel/show.php?id=18654207,231,揶揄われるメジロドーベル
https://www.pixiv.net/novel/show.php?id=18653908,150,トレーナー「SPさんも同じ趣味を持っていたなんて……！」
https://www.pixiv.net/novel/show.php?id=18653507,381,ソロぴょい本を管理する運動を始めたウマ娘たち
https://www.pixiv.net/novel/show.php?id=18653430,389,トレーナー「俺、つま(大根)のことが大嫌いなんですよ！」
https://www.pixiv.net/novel/show.php?id=18653308,526,「（麻酔を打ったから）シチーの卵焼きは食べたくない」
https://www.pixiv.net/novel/show.php?id=18653249,423,トレーナーを罠にかけるも、返り討ちに遭うセイウンスカイ
https://www.pixiv.net/novel/show.php?id=18652069,228,クリスエス、トレーナーへの癒し
https://www.pixiv.net/novel/show.php?id=18651467,"1,084",「結婚する？」と聞いたら「いいわよ」と即答するダイワスカーレットのお話
https://www.pixiv.net/novel/show.php?id=18651443,305,メジロアルダン、トレーナーを描く
https://www.pixiv.net/novel/show.php?id=18651426,994,サキュバスファインモーションにハロウィンの夜に迫られる話
https://www.pixiv.net/novel/show.php?id=18651396,247,ある新婚ウマ娘のハロウィン
https://www.pixiv.net/novel/show.php?id=18651330,176,杖の砕ける音を聞け
https://www.pixiv.net/novel/show.php?id=18651293,238,トレ「めんどくさいですシチーさん」
https://www.pixiv.net/novel/show.php?id=18651147,103,寝不足オグリとトレーナー
https://www.pixiv.net/novel/show.php?id=18650829,222,『理想の男』にされたシチトレのお話
https://www.pixiv.net/novel/show.php?id=18650806,604,グラスワンダー、盛大にのろける。尚、自爆済み。
https://www.pixiv.net/novel/show.php?id=18650718,133,先輩から自衛の為にダミー指輪を勧められたものの意図を盛大に勘違いするシチトレ
https://www.pixiv.net/novel/show.php?id=18650464,469,後輩に正妻ムーブを見せつけるエアグルーヴ
https://www.pixiv.net/novel/show.php?id=18648828,170,ウマ娘に政権を握られた日本
https://www.pixiv.net/novel/show.php?id=18648728,279,傲慢ルナちゃん、泣かされる
https://www.pixiv.net/novel/show.php?id=18648023,419,トレーナー「ククク、俺はウマ娘が嫌いなトレーナー……」メジロドーベル編
https://www.pixiv.net/novel/show.php?id=18647919,321,担当ウマ娘が増えるトレーナーに憤慨するエイシンフラッシュ
https://www.pixiv.net/novel/show.php?id=18647313,101,トレーナーのお金事情　サトノダイヤモンドの場合15
https://www.pixiv.net/novel/show.php?id=18647123,701,重馬場抱き枕　〜オグリキャップ〜
https://www.pixiv.net/novel/show.php?id=18646583,369,拒食症トレーナーとオグリ
https://www.pixiv.net/novel/show.php?id=18646418,148,しっぽのゆーわく
https://www.pixiv.net/novel/show.php?id=18646409,150,トレーナーの部屋とエアグルーヴ
https://www.pixiv.net/novel/show.php?id=18646375,"1,429",いつまでも手を出してくれないことにブチ切れダイヤちゃん　を影で見ていたキタちゃんブラック
https://www.pixiv.net/novel/show.php?id=18646276,178,ウマ娘警官、ハロウィンの街を警備する
https://www.pixiv.net/novel/show.php?id=18646204,929,上がり最速でサイレンススズカは”結婚をしましょう”とトレーナーに頼み込む話
https://www.pixiv.net/novel/show.php?id=18646147,738,一等星は愛が重い。
https://www.pixiv.net/novel/show.php?id=18646133,859,尻尾ハグの代わりにトレーナーとハグをしたヤマニンゼファーが周囲に見せつけるお話
https://www.pixiv.net/novel/show.php?id=18646123,194,T「アストンマーチャンをデレさせたい！！！！！」
https://www.pixiv.net/novel/show.php?id=18646095,221,「世の中には『オレ……この戦いが終わったら結婚するんだ……！』というジンクスがあるらしいですね！」  「ちょっと待て」
https://www.pixiv.net/novel/show.php?id=18646027,483,トレ『エアグルーヴの尻尾にGが付いてる…』
https://www.pixiv.net/novel/show.php?id=18646019,"1,714",メジロドーベルの母性にトロトロになるまで蕩けてしまうお話。
https://www.pixiv.net/novel/show.php?id=18646015,512,ウマ娘達の勝負服を交換した結果、本当に大変な事になってしまった。
https://www.pixiv.net/novel/show.php?id=18646007,188,トレーナー室に帰るとスカイが死んだふりをしている
https://www.pixiv.net/novel/show.php?id=18645567,214,『悪戯』と称して独占欲を出すシチーのお話
https://www.pixiv.net/novel/show.php?id=18645394,263,キス魔エアグルーヴ
https://www.pixiv.net/novel/show.php?id=18645184,165,カフェの看病は優しく丁寧で
https://www.pixiv.net/novel/show.php?id=18644976,105,わがままライスと純愛デート
https://www.pixiv.net/novel/show.php?id=18644887,185,シンボリ組とトレーナー
https://www.pixiv.net/novel/show.php?id=18644389,130,ヤマニンゼファーの風言葉を訳してみた
https://www.pixiv.net/novel/show.php?id=18644004,333,マチタンと地元の銭湯でばったり会う話
https://www.pixiv.net/novel/show.php?id=18643583,170,トレーナー「実家で保護してたウマ娘がトレセン学園へ見学に来た」
https://www.pixiv.net/novel/show.php?id=18642408,245,チーム『シスターズ』
https://www.pixiv.net/novel/show.php?id=18642372,177,メジロマックイーン編
https://www.pixiv.net/novel/show.php?id=18642271,453,トレーナー「ククク、俺はウマ娘が嫌いなトレーナー……」エアグルーヴ編
